origin,o_lon,o_lat,destination,d_lon,d_lat,delay,count
ORD,-87.904842,41.978603,MSP,-93.221767,44.881956,2,1
ORD,-87.904842,41.978603,DEN,-104.673178,39.861656,7,1
ORD,-87.904842,41.978603,DEN,-104.673178,39.861656,23,1
ORD,-87.904842,41.978603,IAH,-95.341442,29.984433,15,1
ORD,-87.904842,41.978603,PHX,-112.011583,33.434278,0,1
ORD,-87.904842,41.978603,CLT,-80.943139,35.214,0,1
ORD,-87.904842,41.978603,DTW,-83.353389,42.212444,25,1
ORD,-87.904842,41.978603,LAX,-118.408075,33.942536,3,1
ORD,-87.904842,41.978603,SEA,-122.309306,47.449,0,1
ORD,-87.904842,41.978603,MSP,-93.221767,44.881956,77,1
ORD,-87.904842,41.978603,BOS,-71.005181,42.364347,0,1
ORD,-87.904842,41.978603,DTW,-83.353389,42.212444,12,1
ORD,-87.904842,41.978603,IAH,-95.341442,29.984433,34,1
ORD,-87.904842,41.978603,LGA,-73.872608,40.777245,0,1
ORD,-87.904842,41.978603,ATL,-84.428067,33.636719,0,1
ORD,-87.904842,41.978603,MCO,-81.308994,28.429394,0,1
ORD,-87.904842,41.978603,MSP,-93.221767,44.881956,0,1
ORD,-87.904842,41.978603,LAS,-115.15225,36.080056,5,1
ORD,-87.904842,41.978603,DEN,-104.673178,39.861656,41,1
PHL,-75.241139,39.871944,MCO,-81.308994,28.429394,7,1
PHL,-75.241139,39.871944,ATL,-84.428067,33.636719,0,1
PHL,-75.241139,39.871944,MSP,-93.221767,44.881956,0,1
PHL,-75.241139,39.871944,SFO,-122.374889,37.618972,0,1
PHL,-75.241139,39.871944,MIA,-80.290556,25.79325,0,1
PHL,-75.241139,39.871944,ORD,-87.904842,41.978603,0,1
PHL,-75.241139,39.871944,ORD,-87.904842,41.978603,235,1
PHL,-75.241139,39.871944,MIA,-80.290556,25.79325,10,1
PHL,-75.241139,39.871944,LAS,-115.15225,36.080056,5,1
PHL,-75.241139,39.871944,LAX,-118.408075,33.942536,0,1
PHL,-75.241139,39.871944,MIA,-80.290556,25.79325,0,1
PHL,-75.241139,39.871944,MSP,-93.221767,44.881956,0,1
PHL,-75.241139,39.871944,LAX,-118.408075,33.942536,32,1
PHL,-75.241139,39.871944,DFW,-97.037997,32.896828,19,1
PHX,-112.011583,33.434278,ATL,-84.428067,33.636719,0,1
PHX,-112.011583,33.434278,LAS,-115.15225,36.080056,2,1
PHX,-112.011583,33.434278,IAH,-95.341442,29.984433,0,1
PHX,-112.011583,33.434278,MCO,-81.308994,28.429394,0,1
PHX,-112.011583,33.434278,ATL,-84.428067,33.636719,0,1
PHX,-112.011583,33.434278,SFO,-122.374889,37.618972,0,1
PHX,-112.011583,33.434278,SEA,-122.309306,47.449,0,1
PHX,-112.011583,33.434278,DFW,-97.037997,32.896828,0,1
PHX,-112.011583,33.434278,JFK,-73.778925,40.639751,0,1
PHX,-112.011583,33.434278,JFK,-73.778925,40.639751,0,1
PHX,-112.011583,33.434278,CLT,-80.943139,35.214,4,1
PHX,-112.011583,33.434278,ATL,-84.428067,33.636719,0,1
PHX,-112.011583,33.434278,IAH,-95.341442,29.984433,17,1
PHX,-112.011583,33.434278,DEN,-104.673178,39.861656,45,1
PHX,-112.011583,33.434278,LAX,-118.408075,33.942536,0,1
PHX,-112.011583,33.434278,DFW,-97.037997,32.896828,12,1
PHX,-112.011583,33.434278,LAX,-118.408075,33.942536,12,1
PHX,-112.011583,33.434278,SEA,-122.309306,47.449,0,1
PHX,-112.011583,33.434278,EWR,-74.168667,40.6925,0,1
PHX,-112.011583,33.434278,MSP,-93.221767,44.881956,6,1
PHX,-112.011583,33.434278,IAH,-95.341442,29.984433,0,1
PHX,-112.011583,33.434278,SFO,-122.374889,37.618972,3,1
SEA,-122.309306,47.449,LAX,-118.408075,33.942536,0,1
SEA,-122.309306,47.449,ATL,-84.428067,33.636719,13,1
SEA,-122.309306,47.449,ATL,-84.428067,33.636719,0,1
SEA,-122.309306,47.449,IAH,-95.341442,29.984433,0,1
SEA,-122.309306,47.449,SFO,-122.374889,37.618972,52,1
SEA,-122.309306,47.449,DTW,-83.353389,42.212444,0,1
SEA,-122.309306,47.449,SFO,-122.374889,37.618972,2,1
SEA,-122.309306,47.449,JFK,-73.778925,40.639751,0,1
SEA,-122.309306,47.449,MSP,-93.221767,44.881956,0,1
SEA,-122.309306,47.449,DTW,-83.353389,42.212444,0,1
SEA,-122.309306,47.449,MSP,-93.221767,44.881956,0,1
SEA,-122.309306,47.449,EWR,-74.168667,40.6925,6,1
SEA,-122.309306,47.449,JFK,-73.778925,40.639751,56,1
SEA,-122.309306,47.449,LAX,-118.408075,33.942536,1,1
SEA,-122.309306,47.449,PHL,-75.241139,39.871944,0,1
SFO,-122.374889,37.618972,BOS,-71.005181,42.364347,12,1
SFO,-122.374889,37.618972,DFW,-97.037997,32.896828,14,1
SFO,-122.374889,37.618972,LAX,-118.408075,33.942536,88,1
SFO,-122.374889,37.618972,LAX,-118.408075,33.942536,2,1
SFO,-122.374889,37.618972,PHX,-112.011583,33.434278,46,1
SFO,-122.374889,37.618972,DEN,-104.673178,39.861656,0,1
SFO,-122.374889,37.618972,PHX,-112.011583,33.434278,0,1
SFO,-122.374889,37.618972,IAH,-95.341442,29.984433,29,1
SFO,-122.374889,37.618972,DEN,-104.673178,39.861656,0,1
SFO,-122.374889,37.618972,SEA,-122.309306,47.449,0,1
SFO,-122.374889,37.618972,JFK,-73.778925,40.639751,91,1
SFO,-122.374889,37.618972,ORD,-87.904842,41.978603,2,1
SFO,-122.374889,37.618972,JFK,-73.778925,40.639751,45,1
SFO,-122.374889,37.618972,PHX,-112.011583,33.434278,21,1
SFO,-122.374889,37.618972,DEN,-104.673178,39.861656,52,1
SFO,-122.374889,37.618972,LAX,-118.408075,33.942536,0,1
SFO,-122.374889,37.618972,JFK,-73.778925,40.639751,37,1
SFO,-122.374889,37.618972,DTW,-83.353389,42.212444,12,1
SFO,-122.374889,37.618972,JFK,-73.778925,40.639751,0,1
SFO,-122.374889,37.618972,ORD,-87.904842,41.978603,0,1
SFO,-122.374889,37.618972,JFK,-73.778925,40.639751,0,1
SFO,-122.374889,37.618972,ORD,-87.904842,41.978603,45,1
SFO,-122.374889,37.618972,JFK,-73.778925,40.639751,0,1
SFO,-122.374889,37.618972,BOS,-71.005181,42.364347,8,1
SFO,-122.374889,37.618972,ATL,-84.428067,33.636719,0,1
SFO,-122.374889,37.618972,IAH,-95.341442,29.984433,7,1
ATL,-84.428067,33.636719,MSP,-93.221767,44.881956,0,1
ATL,-84.428067,33.636719,SFO,-122.374889,37.618972,12,1
ATL,-84.428067,33.636719,MCO,-81.308994,28.429394,0,1
ATL,-84.428067,33.636719,DTW,-83.353389,42.212444,7,1
ATL,-84.428067,33.636719,LGA,-73.872608,40.777245,0,1
ATL,-84.428067,33.636719,DTW,-83.353389,42.212444,10,1
ATL,-84.428067,33.636719,SFO,-122.374889,37.618972,0,1
ATL,-84.428067,33.636719,CLT,-80.943139,35.214,102,1
ATL,-84.428067,33.636719,DEN,-104.673178,39.861656,1,1
ATL,-84.428067,33.636719,LGA,-73.872608,40.777245,0,1
ATL,-84.428067,33.636719,DFW,-97.037997,32.896828,1,1
ATL,-84.428067,33.636719,LGA,-73.872608,40.777245,0,1
ATL,-84.428067,33.636719,CLT,-80.943139,35.214,0,1
ATL,-84.428067,33.636719,DTW,-83.353389,42.212444,9,1
ATL,-84.428067,33.636719,CLT,-80.943139,35.214,0,1
ATL,-84.428067,33.636719,LAX,-118.408075,33.942536,0,1
ATL,-84.428067,33.636719,DFW,-97.037997,32.896828,0,1
ATL,-84.428067,33.636719,MIA,-80.290556,25.79325,0,1
ATL,-84.428067,33.636719,LAS,-115.15225,36.080056,0,1
ATL,-84.428067,33.636719,CLT,-80.943139,35.214,80,1
ATL,-84.428067,33.636719,DTW,-83.353389,42.212444,1,1
ATL,-84.428067,33.636719,SEA,-122.309306,47.449,21,1
ATL,-84.428067,33.636719,LAS,-115.15225,36.080056,0,1
ATL,-84.428067,33.636719,MCO,-81.308994,28.429394,1,1
ATL,-84.428067,33.636719,SEA,-122.309306,47.449,0,1
ATL,-84.428067,33.636719,DTW,-83.353389,42.212444,0,1
ATL,-84.428067,33.636719,DTW,-83.353389,42.212444,0,1
ATL,-84.428067,33.636719,PHL,-75.241139,39.871944,30,1
ATL,-84.428067,33.636719,LAS,-115.15225,36.080056,0,1
ATL,-84.428067,33.636719,DFW,-97.037997,32.896828,2,1
ATL,-84.428067,33.636719,BOS,-71.005181,42.364347,21,1
ATL,-84.428067,33.636719,EWR,-74.168667,40.6925,15,1
ATL,-84.428067,33.636719,PHL,-75.241139,39.871944,0,1
ATL,-84.428067,33.636719,LGA,-73.872608,40.777245,0,1
ATL,-84.428067,33.636719,PHX,-112.011583,33.434278,0,1
ATL,-84.428067,33.636719,BOS,-71.005181,42.364347,35,1
ATL,-84.428067,33.636719,DFW,-97.037997,32.896828,0,1
ATL,-84.428067,33.636719,LAS,-115.15225,36.080056,0,1
BOS,-71.005181,42.364347,ATL,-84.428067,33.636719,0,1
BOS,-71.005181,42.364347,JFK,-73.778925,40.639751,0,1
BOS,-71.005181,42.364347,MCO,-81.308994,28.429394,5,1
BOS,-71.005181,42.364347,MIA,-80.290556,25.79325,0,1
BOS,-71.005181,42.364347,ORD,-87.904842,41.978603,0,1
BOS,-71.005181,42.364347,EWR,-74.168667,40.6925,21,1
BOS,-71.005181,42.364347,PHL,-75.241139,39.871944,0,1
BOS,-71.005181,42.364347,ATL,-84.428067,33.636719,12,1
BOS,-71.005181,42.364347,MCO,-81.308994,28.429394,70,1
BOS,-71.005181,42.364347,DEN,-104.673178,39.861656,4,1
BOS,-71.005181,42.364347,IAH,-95.341442,29.984433,13,1
BOS,-71.005181,42.364347,IAH,-95.341442,29.984433,4,1
BOS,-71.005181,42.364347,LAX,-118.408075,33.942536,0,1
BOS,-71.005181,42.364347,DFW,-97.037997,32.896828,0,1
BOS,-71.005181,42.364347,DFW,-97.037997,32.896828,3,1
BOS,-71.005181,42.364347,JFK,-73.778925,40.639751,12,1
CLT,-80.943139,35.214,ATL,-84.428067,33.636719,0,1
CLT,-80.943139,35.214,BOS,-71.005181,42.364347,0,1
CLT,-80.943139,35.214,LAX,-118.408075,33.942536,0,1
CLT,-80.943139,35.214,PHL,-75.241139,39.871944,14,1
CLT,-80.943139,35.214,DFW,-97.037997,32.896828,25,1
CLT,-80.943139,35.214,ORD,-87.904842,41.978603,1,1
CLT,-80.943139,35.214,ATL,-84.428067,33.636719,0,1
CLT,-80.943139,35.214,PHX,-112.011583,33.434278,25,1
CLT,-80.943139,35.214,EWR,-74.168667,40.6925,33,1
CLT,-80.943139,35.214,ATL,-84.428067,33.636719,0,1
CLT,-80.943139,35.214,LGA,-73.872608,40.777245,1,1
CLT,-80.943139,35.214,DFW,-97.037997,32.896828,10,1
CLT,-80.943139,35.214,DFW,-97.037997,32.896828,20,1
CLT,-80.943139,35.214,LAS,-115.15225,36.080056,0,1
CLT,-80.943139,35.214,EWR,-74.168667,40.6925,0,1
CLT,-80.943139,35.214,MIA,-80.290556,25.79325,0,1
CLT,-80.943139,35.214,LGA,-73.872608,40.777245,0,1
CLT,-80.943139,35.214,BOS,-71.005181,42.364347,47,1
CLT,-80.943139,35.214,MIA,-80.290556,25.79325,0,1
DEN,-104.673178,39.861656,SFO,-122.374889,37.618972,13,1
DEN,-104.673178,39.861656,LAS,-115.15225,36.080056,2,1
DEN,-104.673178,39.861656,ORD,-87.904842,41.978603,13,1
DEN,-104.673178,39.861656,LAS,-115.15225,36.080056,3,1
DEN,-104.673178,39.861656,SFO,-122.374889,37.618972,1,1
DEN,-104.673178,39.861656,SFO,-122.374889,37.618972,22,1
DEN,-104.673178,39.861656,SEA,-122.309306,47.449,0,1
DEN,-104.673178,39.861656,PHX,-112.011583,33.434278,0,1
DEN,-104.673178,39.861656,ATL,-84.428067,33.636719,13,1
DEN,-104.673178,39.861656,CLT,-80.943139,35.214,0,1
DEN,-104.673178,39.861656,IAH,-95.341442,29.984433,22,1
DEN,-104.673178,39.861656,PHX,-112.011583,33.434278,0,1
DEN,-104.673178,39.861656,LAX,-118.408075,33.942536,0,1
DEN,-104.673178,39.861656,ORD,-87.904842,41.978603,3,1
DEN,-104.673178,39.861656,PHL,-75.241139,39.871944,0,1
DEN,-104.673178,39.861656,SFO,-122.374889,37.618972,0,1
DEN,-104.673178,39.861656,PHX,-112.011583,33.434278,27,1
DEN,-104.673178,39.861656,ORD,-87.904842,41.978603,41,1
DEN,-104.673178,39.861656,EWR,-74.168667,40.6925,49,1
DEN,-104.673178,39.861656,DFW,-97.037997,32.896828,0,1
DEN,-104.673178,39.861656,LAX,-118.408075,33.942536,0,1
DEN,-104.673178,39.861656,ORD,-87.904842,41.978603,119,1
DEN,-104.673178,39.861656,SEA,-122.309306,47.449,0,1
DEN,-104.673178,39.861656,DFW,-97.037997,32.896828,0,1
DFW,-97.037997,32.896828,LAX,-118.408075,33.942536,19,1
DFW,-97.037997,32.896828,IAH,-95.341442,29.984433,5,1
DFW,-97.037997,32.896828,DEN,-104.673178,39.861656,0,1
DFW,-97.037997,32.896828,EWR,-74.168667,40.6925,0,1
DFW,-97.037997,32.896828,ORD,-87.904842,41.978603,4,1
DFW,-97.037997,32.896828,DEN,-104.673178,39.861656,0,1
DFW,-97.037997,32.896828,EWR,-74.168667,40.6925,3,1
DFW,-97.037997,32.896828,DEN,-104.673178,39.861656,32,1
DFW,-97.037997,32.896828,LGA,-73.872608,40.777245,0,1
DFW,-97.037997,32.896828,LGA,-73.872608,40.777245,1,1
DFW,-97.037997,32.896828,SEA,-122.309306,47.449,0,1
DFW,-97.037997,32.896828,IAH,-95.341442,29.984433,0,1
DFW,-97.037997,32.896828,SFO,-122.374889,37.618972,13,1
DFW,-97.037997,32.896828,LGA,-73.872608,40.777245,0,1
DFW,-97.037997,32.896828,ATL,-84.428067,33.636719,0,1
DFW,-97.037997,32.896828,SFO,-122.374889,37.618972,26,1
DFW,-97.037997,32.896828,MSP,-93.221767,44.881956,0,1
DFW,-97.037997,32.896828,PHL,-75.241139,39.871944,8,1
DFW,-97.037997,32.896828,ORD,-87.904842,41.978603,6,1
DFW,-97.037997,32.896828,SEA,-122.309306,47.449,0,1
DFW,-97.037997,32.896828,ORD,-87.904842,41.978603,3,1
DFW,-97.037997,32.896828,ORD,-87.904842,41.978603,0,1
DFW,-97.037997,32.896828,MIA,-80.290556,25.79325,7,1
DFW,-97.037997,32.896828,ORD,-87.904842,41.978603,0,1
DFW,-97.037997,32.896828,CLT,-80.943139,35.214,77,1
DFW,-97.037997,32.896828,DEN,-104.673178,39.861656,31,1
DFW,-97.037997,32.896828,LGA,-73.872608,40.777245,0,1
DTW,-83.353389,42.212444,MCO,-81.308994,28.429394,14,1
DTW,-83.353389,42.212444,BOS,-71.005181,42.364347,0,1
DTW,-83.353389,42.212444,PHL,-75.241139,39.871944,0,1
DTW,-83.353389,42.212444,SEA,-122.309306,47.449,5,1
DTW,-83.353389,42.212444,CLT,-80.943139,35.214,14,1
DTW,-83.353389,42.212444,DEN,-104.673178,39.861656,0,1
DTW,-83.353389,42.212444,MCO,-81.308994,28.429394,0,1
DTW,-83.353389,42.212444,ORD,-87.904842,41.978603,1,1
DTW,-83.353389,42.212444,LAX,-118.408075,33.942536,33,1
DTW,-83.353389,42.212444,BOS,-71.005181,42.364347,0,1
DTW,-83.353389,42.212444,MCO,-81.308994,28.429394,32,1
DTW,-83.353389,42.212444,BOS,-71.005181,42.364347,0,1
DTW,-83.353389,42.212444,CLT,-80.943139,35.214,3,1
DTW,-83.353389,42.212444,DEN,-104.673178,39.861656,27,1
DTW,-83.353389,42.212444,IAH,-95.341442,29.984433,0,1
DTW,-83.353389,42.212444,PHL,-75.241139,39.871944,0,1
DTW,-83.353389,42.212444,ATL,-84.428067,33.636719,0,1
DTW,-83.353389,42.212444,PHL,-75.241139,39.871944,0,1
DTW,-83.353389,42.212444,MCO,-81.308994,28.429394,0,1
DTW,-83.353389,42.212444,MCO,-81.308994,28.429394,0,1
EWR,-74.168667,40.6925,DEN,-104.673178,39.861656,0,1
EWR,-74.168667,40.6925,MCO,-81.308994,28.429394,42,1
EWR,-74.168667,40.6925,LAX,-118.408075,33.942536,0,1
EWR,-74.168667,40.6925,MIA,-80.290556,25.79325,0,1
EWR,-74.168667,40.6925,IAH,-95.341442,29.984433,22,1
EWR,-74.168667,40.6925,SFO,-122.374889,37.618972,0,1
EWR,-74.168667,40.6925,DFW,-97.037997,32.896828,7,1
EWR,-74.168667,40.6925,ORD,-87.904842,41.978603,0,1
EWR,-74.168667,40.6925,LAS,-115.15225,36.080056,0,1
EWR,-74.168667,40.6925,DFW,-97.037997,32.896828,4,1
EWR,-74.168667,40.6925,DEN,-104.673178,39.861656,0,1
EWR,-74.168667,40.6925,CLT,-80.943139,35.214,39,1
EWR,-74.168667,40.6925,ORD,-87.904842,41.978603,11,1
EWR,-74.168667,40.6925,MIA,-80.290556,25.79325,0,1
EWR,-74.168667,40.6925,BOS,-71.005181,42.364347,0,1
EWR,-74.168667,40.6925,PHX,-112.011583,33.434278,5,1
EWR,-74.168667,40.6925,SFO,-122.374889,37.618972,38,1
IAH,-95.341442,29.984433,SFO,-122.374889,37.618972,7,1
IAH,-95.341442,29.984433,LAX,-118.408075,33.942536,0,1
IAH,-95.341442,29.984433,DFW,-97.037997,32.896828,0,1
IAH,-95.341442,29.984433,MIA,-80.290556,25.79325,2,1
IAH,-95.341442,29.984433,CLT,-80.943139,35.214,0,1
IAH,-95.341442,29.984433,ATL,-84.428067,33.636719,0,1
IAH,-95.341442,29.984433,DFW,-97.037997,32.896828,0,1
IAH,-95.341442,29.984433,EWR,-74.168667,40.6925,2,1
IAH,-95.341442,29.984433,ATL,-84.428067,33.636719,5,1
IAH,-95.341442,29.984433,PHL,-75.241139,39.871944,0,1
IAH,-95.341442,29.984433,EWR,-74.168667,40.6925,63,1
IAH,-95.341442,29.984433,MIA,-80.290556,25.79325,18,1
IAH,-95.341442,29.984433,LGA,-73.872608,40.777245,0,1
IAH,-95.341442,29.984433,PHX,-112.011583,33.434278,3,1
IAH,-95.341442,29.984433,MCO,-81.308994,28.429394,0,1
JFK,-73.778925,40.639751,MCO,-81.308994,28.429394,0,1
JFK,-73.778925,40.639751,MIA,-80.290556,25.79325,351,1
JFK,-73.778925,40.639751,SFO,-122.374889,37.618972,1,1
JFK,-73.778925,40.639751,LAS,-115.15225,36.080056,0,1
JFK,-73.778925,40.639751,LAX,-118.408075,33.942536,0,1
JFK,-73.778925,40.639751,MCO,-81.308994,28.429394,0,1
JFK,-73.778925,40.639751,LAX,-118.408075,33.942536,0,1
JFK,-73.778925,40.639751,SFO,-122.374889,37.618972,0,1
JFK,-73.778925,40.639751,BOS,-71.005181,42.364347,0,1
JFK,-73.778925,40.639751,ORD,-87.904842,41.978603,0,1
JFK,-73.778925,40.639751,SFO,-122.374889,37.618972,0,1
JFK,-73.778925,40.639751,LAX,-118.408075,33.942536,0,1
JFK,-73.778925,40.639751,LAX,-118.408075,33.942536,0,1
LAS,-115.15225,36.080056,PHX,-112.011583,33.434278,3,1
LAS,-115.15225,36.080056,JFK,-73.778925,40.639751,0,1
LAS,-115.15225,36.080056,PHX,-112.011583,33.434278,15,1
LAS,-115.15225,36.080056,PHL,-75.241139,39.871944,0,1
LAS,-115.15225,36.080056,PHX,-112.011583,33.434278,0,1
LAS,-115.15225,36.080056,SEA,-122.309306,47.449,17,1
LAS,-115.15225,36.080056,DFW,-97.037997,32.896828,0,1
LAS,-115.15225,36.080056,LAX,-118.408075,33.942536,0,1
LAS,-115.15225,36.080056,PHX,-112.011583,33.434278,1,1
LAS,-115.15225,36.080056,IAH,-95.341442,29.984433,0,1
LAS,-115.15225,36.080056,SFO,-122.374889,37.618972,0,1
LAS,-115.15225,36.080056,SEA,-122.309306,47.449,0,1
LAS,-115.15225,36.080056,EWR,-74.168667,40.6925,18,1
LAS,-115.15225,36.080056,JFK,-73.778925,40.639751,0,1
LAS,-115.15225,36.080056,DFW,-97.037997,32.896828,16,1
LAS,-115.15225,36.080056,LAX,-118.408075,33.942536,7,1
LAS,-115.15225,36.080056,PHX,-112.011583,33.434278,0,1
LAS,-115.15225,36.080056,SEA,-122.309306,47.449,31,1
LAX,-118.408075,33.942536,SFO,-122.374889,37.618972,1,1
LAX,-118.408075,33.942536,BOS,-71.005181,42.364347,6,1
LAX,-118.408075,33.942536,DEN,-104.673178,39.861656,0,1
LAX,-118.408075,33.942536,DTW,-83.353389,42.212444,0,1
LAX,-118.408075,33.942536,DFW,-97.037997,32.896828,3,1
LAX,-118.408075,33.942536,PHX,-112.011583,33.434278,0,1
LAX,-118.408075,33.942536,ATL,-84.428067,33.636719,1,1
LAX,-118.408075,33.942536,JFK,-73.778925,40.639751,1,1
LAX,-118.408075,33.942536,PHL,-75.241139,39.871944,0,1
LAX,-118.408075,33.942536,EWR,-74.168667,40.6925,108,1
LAX,-118.408075,33.942536,SFO,-122.374889,37.618972,4,1
LAX,-118.408075,33.942536,LAS,-115.15225,36.080056,28,1
LAX,-118.408075,33.942536,SFO,-122.374889,37.618972,40,1
LAX,-118.408075,33.942536,DEN,-104.673178,39.861656,10,1
LAX,-118.408075,33.942536,DFW,-97.037997,32.896828,26,1
LAX,-118.408075,33.942536,BOS,-71.005181,42.364347,17,1
LAX,-118.408075,33.942536,SEA,-122.309306,47.449,0,1
LAX,-118.408075,33.942536,PHL,-75.241139,39.871944,3,1
LAX,-118.408075,33.942536,DFW,-97.037997,32.896828,11,1
LAX,-118.408075,33.942536,DEN,-104.673178,39.861656,3,1
LAX,-118.408075,33.942536,SFO,-122.374889,37.618972,0,1
LAX,-118.408075,33.942536,JFK,-73.778925,40.639751,0,1
LAX,-118.408075,33.942536,DEN,-104.673178,39.861656,3,1
LAX,-118.408075,33.942536,JFK,-73.778925,40.639751,0,1
LAX,-118.408075,33.942536,SFO,-122.374889,37.618972,0,1
LAX,-118.408075,33.942536,EWR,-74.168667,40.6925,0,1
LGA,-73.872608,40.777245,BOS,-71.005181,42.364347,0,1
LGA,-73.872608,40.777245,DTW,-83.353389,42.212444,0,1
LGA,-73.872608,40.777245,ATL,-84.428067,33.636719,0,1
LGA,-73.872608,40.777245,DTW,-83.353389,42.212444,0,1
LGA,-73.872608,40.777245,DTW,-83.353389,42.212444,0,1
LGA,-73.872608,40.777245,DFW,-97.037997,32.896828,0,1
LGA,-73.872608,40.777245,ATL,-84.428067,33.636719,0,1
LGA,-73.872608,40.777245,MCO,-81.308994,28.429394,3,1
LGA,-73.872608,40.777245,DTW,-83.353389,42.212444,0,1
LGA,-73.872608,40.777245,MSP,-93.221767,44.881956,0,1
LGA,-73.872608,40.777245,DEN,-104.673178,39.861656,35,1
LGA,-73.872608,40.777245,DTW,-83.353389,42.212444,0,1
LGA,-73.872608,40.777245,ATL,-84.428067,33.636719,56,1
LGA,-73.872608,40.777245,MIA,-80.290556,25.79325,0,1
LGA,-73.872608,40.777245,ORD,-87.904842,41.978603,49,1
MCO,-81.308994,28.429394,EWR,-74.168667,40.6925,0,1
MCO,-81.308994,28.429394,DEN,-104.673178,39.861656,0,1
MCO,-81.308994,28.429394,DFW,-97.037997,32.896828,0,1
MCO,-81.308994,28.429394,LGA,-73.872608,40.777245,0,1
MCO,-81.308994,28.429394,ATL,-84.428067,33.636719,3,1
MCO,-81.308994,28.429394,LAS,-115.15225,36.080056,0,1
MCO,-81.308994,28.429394,MIA,-80.290556,25.79325,0,1
MCO,-81.308994,28.429394,MSP,-93.221767,44.881956,0,1
MCO,-81.308994,28.429394,ATL,-84.428067,33.636719,0,1
MCO,-81.308994,28.429394,LAX,-118.408075,33.942536,15,1
MCO,-81.308994,28.429394,DFW,-97.037997,32.896828,0,1
MCO,-81.308994,28.429394,EWR,-74.168667,40.6925,332,1
MCO,-81.308994,28.429394,PHX,-112.011583,33.434278,0,1
MCO,-81.308994,28.429394,CLT,-80.943139,35.214,0,1
MCO,-81.308994,28.429394,ATL,-84.428067,33.636719,0,1
MCO,-81.308994,28.429394,ATL,-84.428067,33.636719,31,1
MCO,-81.308994,28.429394,MIA,-80.290556,25.79325,3,1
MCO,-81.308994,28.429394,BOS,-71.005181,42.364347,0,1
MCO,-81.308994,28.429394,IAH,-95.341442,29.984433,4,1
MCO,-81.308994,28.429394,MSP,-93.221767,44.881956,0,1
MCO,-81.308994,28.429394,ORD,-87.904842,41.978603,12,1
MCO,-81.308994,28.429394,MSP,-93.221767,44.881956,0,1
MIA,-80.290556,25.79325,MCO,-81.308994,28.429394,0,1
MIA,-80.290556,25.79325,DTW,-83.353389,42.212444,0,1
MIA,-80.290556,25.79325,LAS,-115.15225,36.080056,1,1
MIA,-80.290556,25.79325,JFK,-73.778925,40.639751,1,1
MIA,-80.290556,25.79325,IAH,-95.341442,29.984433,37,1
MIA,-80.290556,25.79325,IAH,-95.341442,29.984433,0,1
MIA,-80.290556,25.79325,ATL,-84.428067,33.636719,0,1
MIA,-80.290556,25.79325,MSP,-93.221767,44.881956,0,1
MIA,-80.290556,25.79325,CLT,-80.943139,35.214,0,1
MIA,-80.290556,25.79325,LAS,-115.15225,36.080056,15,1
MIA,-80.290556,25.79325,LGA,-73.872608,40.777245,0,1
MIA,-80.290556,25.79325,DFW,-97.037997,32.896828,3,1
MIA,-80.290556,25.79325,MCO,-81.308994,28.429394,11,1
MIA,-80.290556,25.79325,LAS,-115.15225,36.080056,0,1
MIA,-80.290556,25.79325,SEA,-122.309306,47.449,0,1
MIA,-80.290556,25.79325,IAH,-95.341442,29.984433,0,1
MSP,-93.221767,44.881956,ORD,-87.904842,41.978603,0,1
MSP,-93.221767,44.881956,MCO,-81.308994,28.429394,0,1
MSP,-93.221767,44.881956,DTW,-83.353389,42.212444,0,1
MSP,-93.221767,44.881956,IAH,-95.341442,29.984433,0,1
MSP,-93.221767,44.881956,ATL,-84.428067,33.636719,0,1
MSP,-93.221767,44.881956,PHX,-112.011583,33.434278,3,1
MSP,-93.221767,44.881956,SEA,-122.309306,47.449,53,1
MSP,-93.221767,44.881956,DTW,-83.353389,42.212444,0,1
MSP,-93.221767,44.881956,SEA,-122.309306,47.449,70,1
MSP,-93.221767,44.881956,ATL,-84.428067,33.636719,3,1
MSP,-93.221767,44.881956,DEN,-104.673178,39.861656,6,1
MSP,-93.221767,44.881956,ORD,-87.904842,41.978603,2,1
MSP,-93.221767,44.881956,DFW,-97.037997,32.896828,28,1
MSP,-93.221767,44.881956,LAX,-118.408075,33.942536,0,1
MSP,-93.221767,44.881956,PHL,-75.241139,39.871944,0,1
MSP,-93.221767,44.881956,SEA,-122.309306,47.449,0,1
ORD,-87.904842,41.978603,LAX,-118.408075,33.942536,26,1
ORD,-87.904842,41.978603,DFW,-97.037997,32.896828,0,1
ORD,-87.904842,41.978603,LAS,-115.15225,36.080056,1,1
ORD,-87.904842,41.978603,DFW,-97.037997,32.896828,0,1
ORD,-87.904842,41.978603,CLT,-80.943139,35.214,0,1
ORD,-87.904842,41.978603,DEN,-104.673178,39.861656,0,1
ORD,-87.904842,41.978603,DTW,-83.353389,42.212444,0,1
